Strategy (Launches/Day),Total Duration (Years),Total Cost (Billions)
0.01193607125331586,186.0,6.097043965378465
0.05083066677566639,185.33333333333334,12.133920260756888
0.20564513006285856,182.41666666666666,41.4437394970619
0.29861781130815723,180.75,57.066380824303195
0.4218489530123648,178.58333333333334,79.85543559256642
0.6140810601115492,175.25,113.74083669132357
0.7065096144724136,173.75,126.7510335134193
0.9013195843543955,170.58333333333334,159.6143557194613
0.9112737555101176,170.41666666666666,162.85212711358022
1.075215893405244,167.83333333333334,189.63566191645373
1.375276260595059,163.33333333333334,236.1590297697633
1.5097850829003572,161.41666666666666,256.5633670151467
1.6529282813544866,159.41666666666666,279.76338917649804
1.7592260094817582,157.91666666666666,294.6067609613677
2.0211365954654843,154.41666666666666,333.0740047558462
2.177768409276302,152.41666666666666,356.7030992322195
2.428343998780745,149.25,392.07098552562746
2.5241772823648736,148.16666666666666,405.94735574489516
2.7081237012853276,145.91666666666666,429.9652345389752
2.845577729607903,144.33333333333334,450.77234203996613
3.0490038253211154,142.08333333333334,477.0723927571825
3.1656587782083374,140.83333333333334,492.73950031540346
3.340913061444045,138.91666666666666,515.6149371250768
3.549962535108775,136.75,543.6565851226696
3.667214704628068,135.58333333333334,557.5065547131778
4.053877390475951,131.75,604.7590093672535
4.265077871349635,129.83333333333334,631.4033666144276
4.265512433702332,129.83333333333334,631.4033666144276
4.639927587587973,126.41666666666667,675.6966788158245
4.6770599920019125,126.08333333333333,679.5606689246047
5.097456370434012,122.58333333333333,730.8080720954247
5.112349101675984,122.41666666666667,732.2135133126274
5.343325756725391,120.58333333333333,758.3231973217895
5.543603248409179,119.0,780.6363781490578
5.693410373095819,117.83333333333333,797.659174316757
5.987172813249481,115.66666666666667,830.2457054370393
6.224307701867307,113.91666666666667,855.051849514582
6.662323635259191,110.91666666666667,902.9096227951322
7.071848524194047,108.25,948.0744921863553
7.165965499143964,107.58333333333333,956.6218525112888
7.501679192233025,105.5,991.7476345774263
7.778303908429761,103.83333333333333,1020.4428401407843
8.089709491125891,102.08333333333333,1049.6060589655574
8.398815210314087,100.33333333333333,1080.7465751887462
8.616253777358981,99.16666666666667,1103.3661490352677
9.057228692817292,96.83333333333333,1143.8101857349163
9.10315431091432,96.58333333333333,1150.3633258379016
9.451227971382433,94.83333333333333,1180.9262671074343
9.994119076421212,92.25,1231.023543768148
9.997780559341834,92.25,1231.023543768148
